BEYLA.patient	BEYLA.patientSum	BEYLA.situation	BEYLA.situationSum	BEYLA.combined	BEYLA.combinedSum
2014-01-05	0	0	0	0	0	0
2014-01-12	0	0	0	0	0	0
2014-01-19	0	0	0	0	0	0
2014-01-26	0	0	0	0	0	0
2014-02-02	0	0	0	0	0	0
2014-02-09	0	0	0	0	0	0
2014-02-16	0	0	0	0	0	0
2014-02-23	0	0	0	0	0	0
2014-03-02	0	0	0	0	0	0
2014-03-09	0	0	0	0	0	0
2014-03-16	0	0	0	0	0	0
2014-03-23	0	0	0	0	0	0
2014-03-30	0	0	0	0	0	0
2014-04-06	0	0	0	0	0	0
2014-04-13	0	0	0	0	0	0
2014-04-20	0	0	0	0	0	0
2014-04-27	0	0	0	0	0	0
2014-05-04	0	0	0	0	0	0
2014-05-11	0	0	0	0	0	0
2014-05-18	0	0	0	0	0	0
2014-05-25	0	0	0	0	0	0
2014-06-01	0	0	0	0	0	0
2014-06-08	0	0	0	0	0	0
2014-06-15	0	0	0	0	0	0
2014-06-22	0	0	0	0	0	0
2014-06-29	0	0	0	0	0	0
2014-07-06	0	0	0	0	0	0
2014-07-13	0	0	0	0	0	0
2014-07-20	0	0	0	0	0	0
2014-07-27	0	0	0	0	0	0
2014-08-03	0	0	0	0	0	0
2014-08-10	0	0	0	0	0	0
2014-08-17	0	0	0	0	0	0
2014-08-24	0	0	0	0	0	0
2014-08-31	1	1	0	0	1	1
2014-09-07	0	1	0	0	0	1
2014-09-14	0	1	0	0	0	1
2014-09-21	1	2	0	0	1	2
2014-09-28	1	3	1	1	1	3
2014-10-05	0	3	0	1	0	3
2014-10-12	3	6	5	6	5	8
2014-10-19	4	10	1	7	4	12
2014-10-26	4	14	3	10	4	16
2014-11-02	2	16	2	12	2	18
2014-11-09	17	33	12	24	17	35
2014-11-16	7	40	2	26	7	42
2014-11-23	3	43	4	30	4	46
2014-11-30	0	43	0	30	0	46
2014-12-07	1	44	2	32	2	48
2014-12-14	0	44	0	32	0	48
2014-12-21	2	46	1	33	2	50
2014-12-28	0	46	1	34	1	51
2015-01-04	0	46	0	34	0	51
2015-01-11	1	47	0	34	1	52
2015-01-18	0	47	0	34	0	52
2015-01-25	0	47	0	34	0	52
2015-02-01	0	47	0	34	0	52
2015-02-08	0	47	0	34	0	52
2015-02-15	0	47	0	34	0	52
2015-02-22	0	47	0	34	0	52
2015-03-01	0	47	0	34	0	52
2015-03-08	0	47	0	34	0	52
2015-03-15	0	47	0	34	0	52
2015-03-22	0	47	0	34	0	52
2015-03-29	0	47	0	34	0	52
2015-04-05	0	47	0	34	0	52
2015-04-12	0	47	0	34	0	52
2015-04-19	0	47	0	34	0	52
2015-04-26	0	47	0	34	0	52
2015-05-03	0	47	0	34	0	52
2015-05-10	0	47	0	34	0	52
2015-05-17	0	47	0	34	0	52
2015-05-24	0	47	0	34	0	52
2015-05-31	0	47	0	34	0	52
2015-06-07	0	47	0	34	0	52
2015-06-14	0	47	0	34	0	52
2015-06-21	0	47	0	34	0	52
2015-06-28	0	47	0	34	0	52
2015-07-05	0	47	0	34	0	52
2015-07-12	0	47	0	34	0	52
2015-07-19	0	47	0	34	0	52
2015-07-26	0	47	0	34	0	52
2015-08-02	0	47	0	34	0	52
2015-08-09	0	47	0	34	0	52
2015-08-16	0	47	0	34	0	52
2015-08-23	0	47	0	34	0	52
2015-08-30	0	47	0	34	0	52
2015-09-06	0	47	0	34	0	52
2015-09-13	0	47	0	34	0	52
2015-09-20	0	47	0	34	0	52
2015-09-27	0	47	0	34	0	52
2015-10-04	0	47	0	34	0	52
2015-10-11	0	47	0	34	0	52
2015-10-18	0	47	0	34	0	52
2015-10-25	0	47	0	34	0	52
2015-11-01	0	47	0	34	0	52
2015-11-08	0	47	0	34	0	52
2015-11-15	0	47	0	34	0	52
2015-11-22	0	47	0	34	0	52
2015-11-29	0	47	0	34	0	52
2015-12-06	0	47	0	34	0	52
2015-12-13	0	47	0	34	0	52
2015-12-20	0	47	0	34	0	52
2015-12-27	0	47	0	34	0	52
2016-01-03	0	47	0	34	0	52
2016-01-10	0	47	0	34	0	52
2016-01-17	0	47	0	34	0	52
2016-01-24	0	47	0	34	0	52
2016-01-31	0	47	0	34	0	52
2016-02-07	0	47	0	34	0	52
2016-02-14	0	47	0	34	0	52
2016-02-21	0	47	0	34	0	52
2016-02-28	0	47	0	34	0	52
2016-03-06	0	47	0	34	0	52
2016-03-13	0	47	0	34	0	52
2016-03-20	0	47	0	34	0	52
2016-03-27	0	47	0	34	0	52
2016-04-03	0	47	0	34	0	52
2016-04-10	0	47	0	34	0	52
2016-04-17	0	47	0	34	0	52
2016-04-24	0	47	0	34	0	52
2016-05-01	0	47	0	34	0	52
2016-05-08	0	47	0	34	0	52
