patient	patientSum	situation	situationSum	combined	combinedSum
2014-01-05	0	0	0	0	0	0
2014-01-12	0	0	0	0	0	0
2014-01-19	0	0	0	0	0	0
2014-01-26	0	0	0	0	0	0
2014-02-02	0	0	0	0	0	0
2014-02-09	0	0	0	0	0	0
2014-02-16	0	0	0	0	0	0
2014-02-23	0	0	0	0	0	0
2014-03-02	0	0	0	0	0	0
2014-03-09	0	0	0	0	0	0
2014-03-16	0	0	0	0	0	0
2014-03-23	1	1	1	1	1	1
2014-03-30	1	2	0	1	1	2
2014-04-06	2	4	2	3	2	4
2014-04-13	0	4	0	3	0	4
2014-04-20	0	4	0	3	0	4
2014-04-27	0	4	0	3	0	4
2014-05-04	1	5	1	4	1	5
2014-05-11	4	9	4	8	4	9
2014-05-18	0	9	0	8	0	9
2014-05-25	1	10	0	8	1	10
2014-06-01	0	10	0	8	0	10
2014-06-08	3	13	3	11	3	13
2014-06-15	17	30	15	26	17	30
2014-06-22	28	58	26	52	28	58
2014-06-29	28	86	25	77	28	86
2014-07-06	22	108	20	97	22	108
2014-07-13	33	141	27	124	33	141
2014-07-20	27	168	23	147	27	168
2014-07-27	84	252	66	213	84	252
2014-08-03	84	336	59	272	84	336
2014-08-10	161	497	79	351	161	497
2014-08-17	219	716	140	491	219	716
2014-08-24	344	1060	265	756	344	1060
2014-08-31	334	1394	255	1011	334	1394
2014-09-07	364	1758	248	1259	364	1758
2014-09-14	320	2078	321	1580	321	2079
2014-09-21	311	2389	352	1932	352	2431
2014-09-28	322	2711	442	2374	442	2873
2014-10-05	212	2923	358	2732	358	3231
2014-10-12	184	3107	389	3121	389	3620
2014-10-19	128	3235	316	3437	316	3936
2014-10-26	74	3309	258	3695	258	4194
2014-11-02	91	3400	132	3827	132	4326
2014-11-09	101	3501	129	3956	129	4455
2014-11-16	86	3587	87	4043	87	4542
2014-11-23	59	3646	70	4113	70	4612
2014-11-30	55	3701	64	4177	64	4676
2014-12-07	55	3756	53	4230	55	4731
2014-12-14	38	3794	37	4267	38	4769
2014-12-21	19	3813	23	4290	23	4792
2014-12-28	33	3846	31	4321	33	4825
2015-01-04	8	3854	9	4330	9	4834
2015-01-11	4	3858	8	4338	8	4842
2015-01-18	12	3870	8	4346	12	4854
2015-01-25	6	3876	4	4350	6	4860
2015-02-01	7	3883	5	4355	7	4867
2015-02-08	3	3886	4	4359	4	4871
2015-02-15	8	3894	5	4364	8	4879
2015-02-22	1	3895	1	4365	1	4880
2015-03-01	0	3895	0	4365	0	4880
2015-03-08	1	3896	0	4365	1	4881
2015-03-15	0	3896	0	4365	0	4881
2015-03-22	1	3897	1	4366	1	4882
2015-03-29	0	3897	0	4366	0	4882
2015-04-05	0	3897	0	4366	0	4882
2015-04-12	0	3897	0	4366	0	4882
2015-04-19	0	3897	0	4366	0	4882
2015-04-26	0	3897	0	4366	0	4882
2015-05-03	0	3897	0	4366	0	4882
2015-05-10	0	3897	0	4366	0	4882
2015-05-17	0	3897	0	4366	0	4882
2015-05-24	0	3897	0	4366	0	4882
2015-05-31	0	3897	0	4366	0	4882
2015-06-07	0	3897	0	4366	0	4882
2015-06-14	0	3897	0	4366	0	4882
2015-06-21	0	3897	0	4366	0	4882
2015-06-28	0	3897	0	4366	0	4882
2015-07-05	0	3897	3	4369	3	4885
2015-07-12	0	3897	3	4372	3	4888
2015-07-19	0	3897	0	4372	0	4888
2015-07-26	0	3897	0	4372	0	4888
2015-08-02	0	3897	0	4372	0	4888
2015-08-09	0	3897	0	4372	0	4888
2015-08-16	0	3897	0	4372	0	4888
2015-08-23	0	3897	0	4372	0	4888
2015-08-30	0	3897	0	4372	0	4888
2015-09-06	0	3897	0	4372	0	4888
2015-09-13	0	3897	0	4372	0	4888
2015-09-20	0	3897	0	4372	0	4888
2015-09-27	0	3897	0	4372	0	4888
2015-10-04	0	3897	0	4372	0	4888
2015-10-11	0	3897	0	4372	0	4888
2015-10-18	0	3897	0	4372	0	4888
2015-10-25	0	3897	0	4372	0	4888
2015-11-01	0	3897	0	4372	0	4888
2015-11-08	0	3897	0	4372	0	4888
2015-11-15	0	3897	0	4372	0	4888
2015-11-22	0	3897	3	4375	3	4891
2015-11-29	0	3897	0	4375	0	4891
2015-12-06	0	3897	0	4375	0	4891
2015-12-13	0	3897	0	4375	0	4891
2015-12-20	0	3897	0	4375	0	4891
2015-12-27	0	3897	0	4375	0	4891
2016-01-03	0	3897	0	4375	0	4891
2016-01-10	0	3897	0	4375	0	4891
2016-01-17	0	3897	0	4375	0	4891
2016-01-24	0	3897	0	4375	0	4891
2016-01-31	0	3897	0	4375	0	4891
2016-02-07	0	3897	0	4375	0	4891
2016-02-14	0	3897	0	4375	0	4891
2016-02-21	0	3897	0	4375	0	4891
2016-02-28	0	3897	0	4375	0	4891
2016-03-06	0	3897	0	4375	0	4891
2016-03-13	0	3897	0	4375	0	4891
2016-03-20	0	3897	0	4375	0	4891
2016-03-27	0	3897	0	4375	0	4891
2016-04-03	0	3897	2	4377	2	4893
2016-04-10	0	3897	1	4378	1	4894
2016-04-17	0	3897	0	4378	0	4894
2016-04-24	0	3897	0	4378	0	4894
2016-05-01	0	3897	0	4378	0	4894
2016-05-08	0	3897	0	4378	0	4894
